"emoticon","emotion"
"%-(",NA
"%-)",NA
"(-:","joy"
"(:",NA
"^^","joy"
"^ ^",NA
"^-^","joy"
"^.^","joy"
"^_^","joy"
"(o:",NA
")-:","sadness"
"):",NA
"0:)","joy"
"8)","joy"
"8-)","joy"
"8-0",NA
":#",NA
":'(","sadness"
":'-(","sadness"
":(","sadness"
":)","joy"
":*(","sadness"
":-(","sadness"
":-(o)",NA
":-)","joy"
":-/","surprise"
":-D","joy"
":-O","surprise"
":-P","joy"
":-S","surprise"
":-\","surprise"
":-|","surprise"
":-}","joy"
":/","surprise"
":3","joy"
":D","joy"
":O","surprise"
":P","joy"
":S","surprise"
":X","unknown"
":[",NA
":\","surprise"
":]",NA
":o(","surprise"
":o)",NA
":p","joy"
":s","surprise"
":|","surprise"
":Þ",NA
";)","joy"
";^)",NA
";o)",NA
"<3","joy"
"<:}","joy"
"=(","sadness"
"=)","joy"
"=[","sadness"
"=]","joy"
">/",NA
">:(","anger"
">:)","joy"
">:D","joy"
">:O","surprise"
">=D",NA
"D:","joy"
"X(","sadness"
"X-(","sadness"
"^o)",NA
"xD","joy"
"xP","joy"
"}:)",NA
">_<","anger"
"O_O","surprise"
"o-o",NA
"O_o","surprise"
"o_O","surprise"
"o_o","surprise"
"O-O","surprise"
"O.O","surprise"
"o.o","surprise"
"O.o","surprise"
"o.O","surprise"
"͡° ͜ʖ ͡°","joy"
"</3","sadness"
":0)",NA
":*",NA
"=-)","joy"
";-)","joy"
":>","joy"
":->","joy"
":o","surprise"
":-o","surprise"
">:-(","anger"
":-p","joy"
":b","joy"
":-b","joy"
";p","joy"
";-p","joy"
";b",NA
";-b","joy"
"\o/","joy"
"o/","joy"
"\o","joy"
"*_*","joy"
"x_x","anger"
";o","unknown"
":0","surprise"
"8/",NA
